GROUPCODE	QQNUM	CAPTURE_TIME	IP	IPAREAID	CONTENT	_QUERY_MATCHTERMS	DotIP	Position
807677486	1822714691	20201002143344	2432677119	371329	精品福利 点击连接播放：https://t.tikuti.cn/WxRyc2dh?_wv=3 长按可以转发	807677486	144.255.180.255	中国山东省临沂市
807677486	1822714691	20201002144310	2432677119	371329	精品福利 点击连接播放：https://t.tikuti.cn/4ohEZ9cX?_wv=3 长按可以转发	807677486	144.255.180.255	中国山东省临沂市
807677486	1822714691	20201002144532	2432677119	371329	精品福利 点击连接播放：https://t.tikuti.cn/kE41Nc6?_wv=3 长按可以转发	807677486	144.255.180.255	中国山东省临沂市
807677486	1822714691	20201002144540	2432677119	371329	精品福利 点击连接播放：https://t.tikuti.cn/8uK5aj?_wv=3 长按可以转发	807677486	144.255.180.255	中国山东省临沂市
807677486	1822714691	20201002145035	2432677119	371329	精品福利 点击连接播放：https://t.tikuti.cn/nMslBl?_wv=3 长按可以转发	807677486	144.255.180.255	中国山东省临沂市
807677486	1822714691	20201002145126	2432677119	371329	精品福利 点击连接播放：https://t.tikuti.cn/KJdmlo2n?_wv=3 长按可以转发	807677486	144.255.180.255	中国山东省临沂市
807677486	1822714691	20201002150231	2432677119	371329	精品福利 点击连接播放：https://t.tikuti.cn/kiUG8P9M?_wv=3 长按可以转发	807677486	144.255.180.255	中国山东省临沂市
807677486	1822714691	20201002150806	2432677119	371329	精品福利 点击连接播放：https://t.tikuti.cn/LExzrgO?_wv=3 长按可以转发	807677486	144.255.180.255	中国山东省临沂市
807677486	1822714691	20201002150847	2432677119	371329	精品福利 点击连接播放：https://t.tikuti.cn/ctJhy3?_wv=3 长按可以转发	807677486	144.255.180.255	中国山东省临沂市
807677486	1822714691	20201002152008	2432677119	371329	精品福利 点击连接播放：https://t.tikuti.cn/nb83V7Iy?_wv=3 长按可以转发	807677486	144.255.180.255	中国山东省临沂市
807677486	1822714691	20201002152654	2432677119	371329	精品福利 点击连接播放：https://t.tikuti.cn/2Dl8Zv?_wv=3 长按可以转发	807677486	144.255.180.255	中国山东省临沂市
807677486	1822714691	20201002152735	2432677119	371329	精品福利 点击连接播放：https://t.tikuti.cn/g9NAFR5D?_wv=3 长按可以转发	807677486	144.255.180.255	中国山东省临沂市
807677486	1822714691	20201002152752	2432677119	371329	精品福利 点击连接播放：https://t.tikuti.cn/NCDEPH69?_wv=3 长按可以转发	807677486	144.255.180.255	中国山东省临沂市
807677486	1822714691	20201002152932	2432677119	371329	精品福利 点击连接播放：https://t.tikuti.cn/iEYjkT?_wv=3 长按可以转发	807677486	144.255.180.255	中国山东省临沂市
807677486	1822714691	20201002161658	2432677119	371329	精品福利 点击连接播放：https://t.tikuti.cn/ny6WzI?_wv=3 长按可以转发	807677486	144.255.180.255	中国山东省临沂市
807677486	1822714691	20201002161729	2432677119	371329	精品福利 点击连接播放：https://t.tikuti.cn/WNrWp21?_wv=3 长按可以转发	807677486	144.255.180.255	中国山东省临沂市
807677486	1822714691	20201002161843	2432677119	371329	精品福利 点击连接播放：https://t.tikuti.cn/5a2Mey?_wv=3 长按可以转发	807677486	144.255.180.255	中国山东省临沂市
807677486	1822714691	20201002162507	2432677119	371329	精品福利 点击连接播放：https://t.tikuti.cn/hLI8c89S?_wv=3 长按可以转发	807677486	144.255.180.255	中国山东省临沂市
807677486	1822714691	20201002163340	2432677119	371329	精品福利 点击连接播放：https://t.tikuti.cn/tAq3ju7E?_wv=3 长按可以转发	807677486	144.255.180.255	中国山东省临沂市
807677486	1822714691	20201002163410	2432677119	371329	精品福利 点击连接播放：https://t.tikuti.cn/2uxwkI?_wv=3 长按可以转发	807677486	144.255.180.255	中国山东省临沂市
807677486	1822714691	20201002163612	2432677119	371329	精品福利 点击连接播放：https://t.tikuti.cn/2w7hIzY?_wv=3 长按可以转发	807677486	144.255.180.255	中国山东省临沂市
807677486	1822714691	20201002163935	2432677119	371329	精品福利 点击连接播放：https://t.tikuti.cn/4184hh?_wv=3 长按可以转发	807677486	144.255.180.255	中国山东省临沂市
807677486	1822714691	20201002164246	2432677119	371329	精品福利 点击连接播放：https://t.tikuti.cn/h14D1j?_wv=3 长按可以转发	807677486	144.255.180.255	中国山东省临沂市
807677486	1822714691	20201002164305	2432677119	371329	精品福利 点击连接播放：https://t.tikuti.cn/EuaWxAL?_wv=3 长按可以转发	807677486	144.255.180.255	中国山东省临沂市
807677486	1822714691	20201002164644	2432677119	371329	精品福利 点击连接播放：https://t.tikuti.cn/9CfZBg?_wv=3 长按可以转发	807677486	144.255.180.255	中国山东省临沂市
807677486	1822714691	20201002164647	2432677119	371329	精品福利 点击连接播放：https://t.tikuti.cn/7zdG44?_wv=3 长按可以转发	807677486	144.255.180.255	中国山东省临沂市
807677486	1822714691	20201002181038	2432677119	371329	精品福利 点击连接播放：https://t.tikuti.cn/hpAF1XP?_wv=3 长按可以转发	807677486	144.255.180.255	中国山东省临沂市
807677486	1822714691	20201002181314	2432677119	371329	精品福利 点击连接播放：https://t.tikuti.cn/UHrLkDmW?_wv=3 长按可以转发	807677486	144.255.180.255	中国山东省临沂市
807677486	1822714691	20201002182007	2432677119	371329	精品福利 点击连接播放：https://t.tikuti.cn/PHCqcdb9?_wv=3 长按可以转发	807677486	144.255.180.255	中国山东省临沂市
807677486	1822714691	20201002183745	2432677119	371329	精品福利 点击连接播放：https://t.tikuti.cn/7y8acE25?_wv=3 长按可以转发	807677486	144.255.180.255	中国山东省临沂市
807677486	1822714691	20201002183825	2432677119	371329	精品福利 点击连接播放：https://t.tikuti.cn/kE41Nc6?_wv=3 长按可以转发	807677486	144.255.180.255	中国山东省临沂市
807677486	1822714691	20201002190211	2432677119	371329	精品福利 点击连接播放：https://t.tikuti.cn/nN1uroA?_wv=3 长按可以转发	807677486	144.255.180.255	中国山东省临沂市
807677486	1822714691	20201002190826	2432677119	371329	精品福利 点击连接播放：https://t.tikuti.cn/Or5Yj3?_wv=3 长按可以转发	807677486	144.255.180.255	中国山东省临沂市
807677486	3055104347	20201002203125	2432677119	371329	关机器人了@全体成员 明天开	807677486	144.255.180.255	中国山东省临沂市
807677486	1822714691	20201004115347	2432677119	371329	精品福利 点击连接播放：https://t.tikuti.cn/nMslBl?_wv=3 长按可以转发	807677486	144.255.180.255	中国山东省临沂市
807677486	1822714691	20201004115743	2432677119	371329	精品福利 点击连接播放：https://t.tikuti.cn/sSfea76Z?_wv=3 长按可以转发	807677486	144.255.180.255	中国山东省临沂市
807677486	1822714691	20201004115950	2432677119	371329	精品福利 点击连接播放：https://t.tikuti.cn/HNh8BBb?_wv=3 长按可以转发	807677486	144.255.180.255	中国山东省临沂市
807677486	1822714691	20201004120026	2432677119	371329	精品福利 点击连接播放：https://t.tikuti.cn/COmBjJB?_wv=3 长按可以转发	807677486	144.255.180.255	中国山东省临沂市
807677486	1822714691	20201004120932	2432677119	371329	精品福利 点击连接播放：https://t.tikuti.cn/kU1XO7VA?_wv=3 长按可以转发	807677486	144.255.180.255	中国山东省临沂市
807677486	1822714691	20201004123529	2432677119	371329	精品福利 点击连接播放：https://t.tikuti.cn/PEQnX98?_wv=3 长按可以转发	807677486	144.255.180.255	中国山东省临沂市
807677486	1822714691	20201004123543	2432677119	371329	精品福利 点击连接播放：https://t.tikuti.cn/zl7Id2?_wv=3 长按可以转发	807677486	144.255.180.255	中国山东省临沂市
807677486	1822714691	20201004123634	2432677119	371329	精品福利 点击连接播放：https://t.tikuti.cn/o3dkUEUZ?_wv=3 长按可以转发	807677486	144.255.180.255	中国山东省临沂市
807677486	1822714691	20201004123753	2432677119	371329	精品福利 点击连接播放：https://t.tikuti.cn/hZrTD7?_wv=3 长按可以转发	807677486	144.255.180.255	中国山东省临沂市
807677486	1822714691	20201004123835	2432677119	371329	精品福利 点击连接播放：https://t.tikuti.cn/6ITS673b?_wv=3 长按可以转发	807677486	144.255.180.255	中国山东省临沂市
807677486	1822714691	20201004123848	2432677119	371329	精品福利 点击连接播放：https://t.tikuti.cn/kjU0rAj?_wv=3 长按可以转发	807677486	144.255.180.255	中国山东省临沂市
807677486	1822714691	20201004124437	2432677119	371329	精品福利 点击连接播放：https://t.tikuti.cn/LgQeq7?_wv=3 长按可以转发	807677486	144.255.180.255	中国山东省临沂市
807677486	1822714691	20201004124606	2432677119	371329	精品福利 点击连接播放：https://t.tikuti.cn/9ntc6s1?_wv=3 长按可以转发	807677486	144.255.180.255	中国山东省临沂市
807677486	1822714691	20201004124941	2432677119	371329	精品福利 点击连接播放：https://t.tikuti.cn/AZwELm3z?_wv=3 长按可以转发	807677486	144.255.180.255	中国山东省临沂市
807677486	1822714691	20201004124957	2432677119	371329	精品福利 点击连接播放：https://t.tikuti.cn/T0vgp6m?_wv=3 长按可以转发	807677486	144.255.180.255	中国山东省临沂市
807677486	1822714691	20201004125843	2432677119	371329	精品福利 点击连接播放：https://t.tikuti.cn/oLAHa3?_wv=3 长按可以转发	807677486	144.255.180.255	中国山东省临沂市
807677486	1822714691	20201004131257	2432677119	371329	精品福利 点击连接播放：https://t.tikuti.cn/3sPig7?_wv=3 长按可以转发	807677486	144.255.180.255	中国山东省临沂市
807677486	1822714691	20201004131645	2432677119	371329	精品福利 点击连接播放：https://t.tikuti.cn/aeU9Jx7?_wv=3 长按可以转发	807677486	144.255.180.255	中国山东省临沂市
807677486	1822714691	20201004132019	2432677119	371329	精品福利 点击连接播放：https://t.tikuti.cn/qqrjb3g?_wv=3 长按可以转发	807677486	144.255.180.255	中国山东省临沂市
807677486	1822714691	20201004133350	2432677119	371329	精品福利 点击连接播放：https://t.tikuti.cn/dpar00Z?_wv=3 长按可以转发	807677486	144.255.180.255	中国山东省临沂市
807677486	1822714691	20201004135345	2432677119	371329	精品福利 点击连接播放：https://t.tikuti.cn/2ywdbOY?_wv=3 长按可以转发	807677486	144.255.180.255	中国山东省临沂市
807677486	1822714691	20201004135910	2432677119	371329	精品福利 点击连接播放：https://t.tikuti.cn/2Fv01Mmo?_wv=3 长按可以转发	807677486	144.255.180.255	中国山东省临沂市
807677486	1822714691	20201004135935	2432677119	371329	精品福利 点击连接播放：https://t.tikuti.cn/aOKfqQZg?_wv=3 长按可以转发	807677486	144.255.180.255	中国山东省临沂市
807677486	1822714691	20201004140013	2432677119	371329	精品福利 点击连接播放：https://t.tikuti.cn/6lFoSv?_wv=3 长按可以转发	807677486	144.255.180.255	中国山东省临沂市
807677486	1822714691	20201004140127	2432677119	371329	精品福利 点击连接播放：https://t.tikuti.cn/3SIFJe?_wv=3 长按可以转发	807677486	144.255.180.255	中国山东省临沂市
807677486	1822714691	20201004140130	2432677119	371329	精品福利 点击连接播放：https://t.tikuti.cn/D0KWpbnE?_wv=3 长按可以转发	807677486	144.255.180.255	中国山东省临沂市
807677486	1822714691	20201004140916	2432677119	371329	精品福利 点击连接播放：https://t.tikuti.cn/Ew1j6lp?_wv=3 长按可以转发	807677486	144.255.180.255	中国山东省临沂市
807677486	1822714691	20201004141134	2432677119	371329	精品福利 点击连接播放：https://t.tikuti.cn/Or5Yj3?_wv=3 长按可以转发	807677486	144.255.180.255	中国山东省临沂市
807677486	1822714691	20201004142139	2432677119	371329	精品福利 点击连接播放：https://t.tikuti.cn/FB6oUlOL?_wv=3 长按可以转发	807677486	144.255.180.255	中国山东省临沂市
807677486	1822714691	20201004150157	2432677119	371329	精品福利 点击连接播放：https://t.tikuti.cn/QNAibfo?_wv=3 长按可以转发	807677486	144.255.180.255	中国山东省临沂市
807677486	1822714691	20201004150226	2432677119	371329	精品福利 点击连接播放：https://t.tikuti.cn/yDDhXO?_wv=3 长按可以转发	807677486	144.255.180.255	中国山东省临沂市
807677486	3055104347	20201004150710	2432677119	371329	没钱了	807677486	144.255.180.255	中国山东省临沂市
807677486	3055104347	20201004150715	2432677119	371329	6 86eA1B96e39f2fb4a31926      50g4NKiR8F2JiBhJgy188DC15C71E9541FF0A790BD0B393340.jpgA	807677486	144.255.180.255	中国山东省临沂市
807677486	3055104347	20201004150720	2432677119	371329	服务器要停了	807677486	144.255.180.255	中国山东省临沂市
807677486	3055104347	20201004150744	2432677119	371329	有没有买机器人的快快快	807677486	144.255.180.255	中国山东省临沂市
807677486	3055104347	20201004150750	2432677119	371329	@全体成员	807677486	144.255.180.255	中国山东省临沂市
807677486	3055104347	20201004150754	2432677119	371329	一个月15	807677486	144.255.180.255	中国山东省临沂市
807677486	3055104347	20201004150832	2432677119	371329	搜索无码	807677486	144.255.180.255	中国山东省临沂市
807677486	1822714691	20201004150833	2432677119	371329	精品福利 点击连接播放：https://t.tikuti.cn/0inuZBm?_wv=3 长按可以转发	807677486	144.255.180.255	中国山东省临沂市
807677486	1822714691	20201004151349	2432677119	371329	精品福利 点击连接播放：https://t.tikuti.cn/T0vgp6m?_wv=3 长按可以转发	807677486	144.255.180.255	中国山东省临沂市
807677486	1822714691	20201004151448	2432677119	371329	精品福利 点击连接播放：https://t.tikuti.cn/0R8ozvgs?_wv=3 长按可以转发	807677486	144.255.180.255	中国山东省临沂市
807677486	1822714691	20201004151534	2432677119	371329	精品福利 点击连接播放：https://t.tikuti.cn/4HaCkmS?_wv=3 长按可以转发	807677486	144.255.180.255	中国山东省临沂市
807677486	1822714691	20201004151555	2432677119	371329	精品福利 点击连接播放：https://t.tikuti.cn/Y04L4SP?_wv=3 长按可以转发	807677486	144.255.180.255	中国山东省临沂市
807677486	1822714691	20201004153909	2432677119	371329	精品福利 点击连接播放：https://t.tikuti.cn/lv5wRr?_wv=3 长按可以转发	807677486	144.255.180.255	中国山东省临沂市
807677486	1822714691	20201004173619	2432677119	371329	精品福利 点击连接播放：https://t.tikuti.cn/6ITS673b?_wv=3 长按可以转发	807677486	144.255.180.255	中国山东省临沂市
807677486	1822714691	20201004174448	2432677119	371329	精品福利 点击连接播放：https://t.tikuti.cn/x64SLnrn?_wv=3 长按可以转发	807677486	144.255.180.255	中国山东省临沂市
807677486	1822714691	20201004174634	2432677119	371329	精品福利 点击连接播放：https://t.tikuti.cn/0R8ozvgs?_wv=3 长按可以转发	807677486	144.255.180.255	中国山东省临沂市
